n;Site_gestion_date;si ajout;Ordre total;Ordre par jour;Tri si modif;Quadrat;Numéro;Nombre_quadrats;Site;Gestion_2;Parcelle;Gestion_3;Gestion_4;Mixte_isole;Y;X;Green100;Building100;Impervious100;Natural100;Area_gis_m_sq;Aire_steven;id;Quartier;Jours;Gestion_moment_4;Gestion_moment_5;Activite;Periode;Date;Heure_debut;Heure_fin;Temperature;Meteo;Achillea_millefolium;Bellis_perennis;Betonica_officinalis;Campanula_rapunculus;Centaurea_jacea;Centaurium_erythraea;Cerastium_fontanum;Cichorium_intybus;Cirsium_arvense;Cirsium_vulgare;Crepis_capillaris;Daucus_carota;Galium_mollugo;Geranium_dissectum;Geranium_molle;Geranium_pratense;Heracleum_sphondylium;Hypericum_perforatum;Hypochaeris_radicata;Jacobaea_vulgaris;Knautia_arvensis;Lapsana_communis;Lathyrus_latifolius;Leucanthemum_vulgare;Lotus_corniculatus;Malva_alcea_._Malva_moschata;Matricaria_chamomilla_Tripleurospermum_maritimum;Medicago_lupulina;Medicago_sativa;Origanum_vulgare;Picris_hieracioides;Plantago_lanceolata;Prunella_vulgaris;Ranunculus_acris;Ranunculus_repens;Rhinanthus_angustifolius;Rhinanthus_minor;Silene_latifolia;Tanacetum_vulgare;Torilis_japonica;Trifolium_campestre;Trifolium_dubium;Trifolium_pratense;Trifolium_repens;Veronica_arvensis;Veronica_persica;Veronica_serpyllifolia;Vicia_sativa;Vicia_tetrasperma_subsp._tetrasperma;Aglais_io;Andrena_dorsata;Andrena_flavipes;Andrena_fulvago;Andrena_humilis;Andrena_minutula-gr.;Andrena_proxima;Andrena_rosae;Andrena_spec.;Anthophila_indet.;Apis_mellifera;Aricia_agestis;Bombus_lapidarius;Bombus_lucorum;Bombus_pascuorum;Bombus_pratorum;Bombus_spec.;Bombus_terrestris/lucorum/magnus/cryptarum;Bombus_vestalis;Bombus_vestalis/bohemicus;Carcharodus_alceae;Ceratina_cyanea;Cerceris_arenaria;Cerceris_rybyensis;Cerceris_spec.;Cheilosia_pagana;Cheilosia_spec.;Cheilosia_variabilis;Chelostoma_rapunculi;Colletes daviesanus/fodiens/similis;Dasypoda_hirtipes;Dasysyrphus_albostriatus;Episyrphus_balteatus;Eristalis_arbustorum;Eristalis_arbustorum/abusiva;Eristalis_intricaria;Eristalis_nemorum;Eristalis_pertinax;Eristalis_spec.;Eristalis_tenax;Euclidia_glyphica;Eupeodes_corollae;Eupeodes_latifasciatus;Eupeodes_luniger;Halictidae_indet.;Halictus_scabiosae;Helophilus_pendulus;Helophilus_trivittatus;Heriades_truncorum;Hylaeus_communis;Hylaeus_gredleri;Hylaeus_spec.;Lasioglossum_(Dialictus)_spec.;Lasioglossum_(Leuchalictus)_spec.;Lasioglossum_(Sphecodogastra)_spec.;Lasioglossum_leucozonium;Lasioglossum_sexnotatum;Lasioglossum_spec.;Lycaena_phlaeas;Macroglossum_stellatarum;Maniola_jurtina;Megachile_centuncularis;Megachile_spec.;Megachile_willughbiella;Melanostoma_mellinum;Melanostoma_mellinum_Platycheirus_albimanus;Melanostoma_spec.;Mesembrina_meridiana;Myathropa_florea;Neoascia_spec.;Nowickia_ferox;Osmia_leaiana/niveata;Osmia_spinulosa;Panurgus_calcaratus;Paragus_haemorrhous;Pieris_brassicae;Pieris_napi;Pieris_rapae;Pieris_spec.;Pipizella_spec.;Pipizella_viduata;Platycheirus_albimanus;Polygonia_c.album;Polyommatus_icarus;Pyronia_tithonus;Rhopalocera_indet.;Scaeva_pyrastri;Scaeva_selenitica;Scaeva_spec.;Sphaerophoria_scripta;Sphaerophoria_spec.;Sphecodes_spec.;Stelis_punctulatissima;Stomorhina_lunata;Syritta_pipiens;Syrphidae_indet.;Syrphus_ribesii;Syrphus_spec.;Volucella_zonaria
23;Bois_Palette_Tonte_finJuillet;194;155;16;114;42;32;1;Bois_Palette;Tonte;Bois_Palette_Tonte;Tonte;Tonte;isole_tonte;50,66557481;4,608865049;5587,518075;6541,312868;1165,252286;19796,62105;2239;1156,689453;2;Bruyeres;B;Tonte_recente;Tonte_recente;Moyenne;3_finJuillet;23-07-22;11:30:00;12:00:00;21;soleil;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;Bois_Palette_Tonte_Juin;62;27;20;20;42;32;1;Bois_Palette;Tonte;Bois_Palette_Tonte;Tonte;Tonte;isole_tonte;50,66557481;4,608865049;5587,518075;6541,312868;1165,252286;19796,62105;2239;1156,689453;2;Bruyeres;C;Tonte_tardive;Tonte_tardive;Moyenne;1_Juin;22-06-22;13:55:00;14:25:00;23;soleil;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0
25;Bois_Palette_Tonte_miJuillet;128;92;19;67;42;32;1;Bois_Palette;Tonte;Bois_Palette_Tonte;Tonte;Tonte;isole_tonte;50,66557481;4,608865049;5587,518075;6541,312868;1165,252286;19796,62105;2239;1156,689453;2;Bruyeres;C;Tonte_tardive;Tonte_tardive;Moyenne;2_miJuillet;11-07-22;13:15:00;13:45:00;22;soleil;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;BST_Fauche_finJuillet;146;178;34,1;120;11;10;3;BST;Fauche;BST_Fauche;Fauche;Fleuri;mixte;50,669741;4,618801;4096,484311;11677,3224;32702,59211;922,0572379;392;587,1217041;1;Biereau;C;Fauche;Fleuri;Nulle;3_finJuillet;24-07-22;13:05:00;13:45:00;27;soleil;0;4;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;19;11;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;10;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;BST_Fauche_Juin;14;36;29,1;26;11;10;3;BST;Fauche;BST_Fauche;Fauche;Fleuri;mixte;50,669741;4,618801;4096,484311;11677,3224;32702,59211;922,0572379;392;587,1217041;1;Biereau;D;Fauche;Fleuri;Nulle;1_Juin;23-06-22;12:00:00;12:40:00;24;soleil;0;27;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;40;0;0;0;0;0;0;15;0;309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
28;BST_Fauche_miJuillet;80;105;29,1;73;11;10;3;BST;Fauche;BST_Fauche;Fauche;Fleuri;mixte;50,669741;4,618801;4096,484311;11677,3224;32702,59211;922,0572379;392;587,1217041;1;Biereau;D;Fauche;Fleuri;Nulle;2_miJuillet;12-07-22;15:25:00;16:00:00;27;soleil;0;15;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;5;12;0;0;0;0;0;0;0;0;0;0;0;0;43;0;3;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;BST_Tonte_finJuillet;145;181;35;119;10;10;1;BST;Tonte;BST_Tonte;Tonte;Tonte;mixte;50,669937;4,619023;2505,400996;10772,11221;31175,34516;922,0572379;140;489,7449646;2;Biereau;C;Tonte_tardive;Tonte_tardive;Moyenne;3_finJuillet;24-07-22;13:45:00;14:15:00;28;soleil;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
30;BST_Tonte_Juin;13;39;30;25;10;10;1;BST;Tonte;BST_Tonte;Tonte;Tonte;mixte;50,669937;4,619023;2505,400996;10772,11221;31175,34516;922,0572379;140;489,7449646;2;Biereau;D;Tonte_recente;Tonte_recente;Moyenne;1_Juin;23-06-22;13:20:00;13:50:00;29;soleil;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31;BST_Tonte_miJuillet;79;108;30;72;10;10;1;BST;Tonte;BST_Tonte;Tonte;Tonte;mixte;50,669937;4,619023;2505,400996;10772,11221;31175,34516;922,0572379;140;489,7449646;2;Biereau;D;Tonte_tardive;Tonte_tardive;Moyenne;2_miJuillet;12-07-22;16:05:00;16:35:00;28;soleil;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
32;Carnoy_Fauche_finJuillet;180;195;45,1;136;34;26;3;Carnoy;Fauche;Carnoy_Fauche;Fauche;Fleuri;mixte;50,66667;4,618779;5986,330698;11063,1922;18139,03125;4054,062713;1050;1284,775513;1;Biereau;D;Fauche;Fleuri;Nulle;3_finJuillet;25-07-22;13:05:00;13:40:00;22;nuageux;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;2;1;0;0;0;11;0;0;0;120;20;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;0;0
33;Carnoy_Fauche_Juin;48;63;45,1;42;34;26;3;Carnoy;Fauche;Carnoy_Fauche;Fauche;Fleuri;mixte;50,66667;4,618779;5986,330698;11063,1922;18139,03125;4054,062713;1050;1284,775513;1;Biereau;F;Fauche;Fleuri;Nulle;1_Juin;29-06-22;15:05:00;16:10:00;27;soleil;0;0;0;0;1;19;0;0;0;0;0;0;0;0;0;0;0;8;0;0;11;0;0;2;1;0;0;7;0;6;0;0;1;3;0;0;25;0;0;0;0;0;44;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34;Carnoy_Fauche_miJuillet;114;122;42,1;89;34;26;3;Carnoy;Fauche;Carnoy_Fauche;Fauche;Fleuri;mixte;50,66667;4,618779;5986,330698;11063,1922;18139,03125;4054,062713;1050;1284,775513;1;Biereau;F;Fauche;Fleuri;Nulle;2_miJuillet;14-07-22;13:10:00;13:55:00;23;soleil;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;3;1;3;1;0;0;0;0;0;0;9;183;35;0;0;0;0;0;0;1;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;1;2;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
35;Carnoy_Tonte_finJuillet;179;198;46;135;33;26;1;Carnoy;Tonte;Carnoy_Tonte;Tonte;Tonte;mixte;50,666953;4,619166;5255,025941;13087,03595;21702,63098;2780,341167;536;961,1496582;2;Biereau;D;Tonte_tardive;Tonte_tardive;Moyenne;3_finJuillet;25-07-22;13:45:00;14:15:00;22;nuageux;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;Carnoy_Tonte_Juin;47;66;46;41;33;26;1;Carnoy;Tonte;Carnoy_Tonte;Tonte;Tonte;mixte;50,666953;4,619166;5255,025941;13087,03595;21702,63098;2780,341167;536;961,1496582;2;Biereau;F;Tonte_tardive;Tonte_tardive;Moyenne;1_Juin;29-06-22;16:15:00;16:45:00;26;soleil;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;8;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
37;Carnoy_Tonte_miJuillet;113;121;41;88;33;26;1;Carnoy;Tonte;Carnoy_Tonte;Tonte;Tonte;mixte;50,666953;4,619166;5255,025941;13087,03595;21702,63098;2780,341167;536;961,1496582;2;Biereau;F;Tonte_recente;Tonte_recente;Moyenne;2_miJuillet;14-07-22;12:25:00;12:55:00;22;soleil;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
38;CAV_Fauche_finJuillet;141;152;14,1;108;7;7;2;CAV;Fauche;CAV_Fauche;Seme;Seme;isole_fauche;50,670645;4,610333;4234,293653;21200,47001;7649,775776;1955,29834;1119;1245,016968;1;Hocaille;B;Seme;Seme;Moyenne;3_finJuillet;23-07-22;10:20:00;10:55:00;19;soleil;8;0;3;0;13;0;0;0;0;0;0;7;0;0;0;0;0;0;2;1;25;0;0;0;1;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
39;CAV_Fauche_Juin;9;17;11,1;14;7;7;2;CAV;Fauche;CAV_Fauche;Seme;Seme;isole_fauche;50,670645;4,610333;4234,293653;21200,47001;7649,775776;1955,29834;1119;1245,016968;1;Hocaille;B;Seme;Seme;Moyenne;1_Juin;21-06-22;14:30:00;15:15:00;18;nuageux;5;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;78;0;0;0;44;0;0;71;0;0;0;0;1;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;1;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0
40;CAV_Fauche_miJuillet;75;80;10,1;61;7;7;2;CAV;Fauche;CAV_Fauche;Seme;Seme;isole_fauche;50,670645;4,610333;4234,293653;21200,47001;7649,775776;1955,29834;1119;1245,016968;1;Hocaille;B;Seme;Seme;Moyenne;2_miJuillet;10-07-22;12:45:00;13:30:00;19;nuageux;8;0;17;0;18;0;4;0;0;0;0;0;0;0;0;0;0;0;1;1;9;0;0;0;29;1;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;14;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
41;CEI_Fauche_finJuillet;170;134;2,2;97;28;23;3;CEI;Fauche;CEI_Fauche;Fauche;Graminees;mixte;50,667217;4,624937;11318,2389;2191,585583;12727,27373;4971,070285;1116;2003,062866;1;Parc sc;A;Fauche;Graminees;Nulle;3_finJuillet;22-07-22;10:20:00;10:50:00;18;nuageux;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;7;9;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0
42;CEI_Fauche_Juin;38;8;6,1;3;28;23;3;CEI;Fauche;CEI_Fauche;Fauche;Graminees;mixte;50,667217;4,624937;11318,2389;2191,585583;12727,27373;4971,070285;1116;2003,062866;1;Parc sc;A;Fauche;Graminees;Nulle;1_Juin;20-06-22;17:00:00;17:40:00;23;soleil;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
43;CEI_Fauche_miJuillet;104;68;2,1;50;28;23;3;CEI;Fauche;CEI_Fauche;Fauche;Graminees;mixte;50,667217;4,624937;11318,2389;2191,585583;12727,27373;4971,070285;1116;2003,062866;1;Parc sc;A;Fauche;Graminees;Nulle;2_miJuillet;08-07-22;11:00:00;12:05:00;20;soleil;0;10;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;18;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;2;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0
44;CEI_Tonte_finJuillet;169;133;1;96;27;23;1;CEI;Tonte;CEI_Tonte;Tonte;Tonte;mixte;50,667;4,624626;13648,43399;1902,03301;16088,12721;4078,418525;1142;1755,463623;2;Parc sc;A;Tonte_tardive;Tonte_tardive;Nulle;3_finJuillet;22-07-22;10:10:00;10:40:00;18;nuageux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
45;CEI_Tonte_Juin;37;7;5;2;27;23;1;CEI;Tonte;CEI_Tonte;Tonte;Tonte;mixte;50,667;4,624626;13648,43399;1902,03301;16088,12721;4078,418525;1142;1755,463623;2;Parc sc;A;Tonte_tardive;Tonte_tardive;Nulle;1_Juin;20-06-22;16:15:00;16:45:00;23;soleil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0
46;CEI_Tonte_miJuillet;103;71;3;49;27;23;1;CEI;Tonte;CEI_Tonte;Tonte;Tonte;mixte;50,667;4,624626;13648,43399;1902,03301;16088,12721;4078,418525;1142;1755,463623;2;Parc sc;A;Tonte_recente;Tonte_recente;Nulle;2_miJuillet;08-07-22;12:10:00;12:40:00;21;soleil;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47;Creche_Fauche_finJuillet;153;170;30,1;125;16;14;3;Creche;Fauche;Creche_Fauche;Fauche;Fleuri;isole_fauche;50,669873;4,621243;6603,832161;10742,07112;10662,59059;2496,893609;1748;1589,909302;1;Biereau;C;Fauche;Fleuri;Nulle;3_finJuillet;24-07-22;10:15:00;10:50:00;23;soleil;34;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;1;0;1;0
48;Creche_Fauche_Juin;21;40;31,1;31;16;14;3;Creche;Fauche;Creche_Fauche;Fauche;Fleuri;isole_fauche;50,669873;4,621243;6603,832161;10742,07112;10662,59059;2496,893609;1748;1589,909302;1;Biereau;D;Fauche;Fleuri;Nulle;1_Juin;23-06-22;14:05:00;14:50:00;29;soleil;8;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;7;0;4;21;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;1;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
49;Creche_Fauche_miJuillet;87;101;27,1;78;16;14;3;Creche;Fauche;Creche_Fauche;Fauche;Fleuri;isole_fauche;50,669873;4,621243;6603,832161;10742,07112;10662,59059;2496,893609;1748;1589,909302;1;Biereau;D;Fauche;Fleuri;Nulle;2_miJuillet;12-07-22;12:20:00;12:50:00;24;soleil;23;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
50;Curie_Tonte_finJuillet;168;190;42;134;26;22;1;Curie;Tonte;Curie_Tonte;Tonte;Tonte;isole_tonte;50,667323;4,620178;4065,174977;19161,81435;31467,64669;90,20024156;217;273,2912598;2;Biereau;D;Tonte_tardive;Tonte_tardive;Moyenne;3_finJuillet;25-07-22;11:00:00;11:30:00;23;alternances;0;3;0;0;0;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;23;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
