n;Site_gestion_date;si ajout;Ordre total;Ordre par jour;Tri si modif;Quadrat;Numéro;Nombre_quadrats;Site;Gestion_2;Parcelle;Gestion_3;Gestion_4;Mixte_isole;Y;X;Green100;Building100;Impervious100;Natural100;Area_gis_m_sq;Aire_steven;id;Quartier;Jours;Gestion_moment_4;Gestion_moment_5;Activite;Periode;Date;Heure_debut;Heure_fin;Temperature;Meteo;Achillea_millefolium;Bellis_perennis;Betonica_officinalis;Campanula_rapunculus;Centaurea_jacea;Centaurium_erythraea;Cerastium_fontanum;Cichorium_intybus;Cirsium_arvense;Cirsium_vulgare;Crepis_capillaris;Daucus_carota;Galium_mollugo;Geranium_dissectum;Geranium_molle;Geranium_pratense;Heracleum_sphondylium;Hypericum_perforatum;Hypochaeris_radicata;Jacobaea_vulgaris;Knautia_arvensis;Lapsana_communis;Lathyrus_latifolius;Leucanthemum_vulgare;Lotus_corniculatus;Malva_alcea_._Malva_moschata;Matricaria_chamomilla_Tripleurospermum_maritimum;Medicago_lupulina;Medicago_sativa;Origanum_vulgare;Picris_hieracioides;Plantago_lanceolata;Prunella_vulgaris;Ranunculus_acris;Ranunculus_repens;Rhinanthus_angustifolius;Rhinanthus_minor;Silene_latifolia;Tanacetum_vulgare;Torilis_japonica;Trifolium_campestre;Trifolium_dubium;Trifolium_pratense;Trifolium_repens;Veronica_arvensis;Veronica_persica;Veronica_serpyllifolia;Vicia_sativa;Vicia_tetrasperma_subsp._tetrasperma;Aglais_io;Andrena_dorsata;Andrena_flavipes;Andrena_fulvago;Andrena_humilis;Andrena_minutula-gr.;Andrena_proxima;Andrena_rosae;Andrena_spec.;Anthophila_indet.;Apis_mellifera;Aricia_agestis;Bombus_lapidarius;Bombus_lucorum;Bombus_pascuorum;Bombus_pratorum;Bombus_spec.;Bombus_terrestris/lucorum/magnus/cryptarum;Bombus_vestalis;Bombus_vestalis/bohemicus;Carcharodus_alceae;Ceratina_cyanea;Cerceris_arenaria;Cerceris_rybyensis;Cerceris_spec.;Cheilosia_pagana;Cheilosia_spec.;Cheilosia_variabilis;Chelostoma_rapunculi;Colletes daviesanus/fodiens/similis;Dasypoda_hirtipes;Dasysyrphus_albostriatus;Episyrphus_balteatus;Eristalis_arbustorum;Eristalis_arbustorum/abusiva;Eristalis_intricaria;Eristalis_nemorum;Eristalis_pertinax;Eristalis_spec.;Eristalis_tenax;Euclidia_glyphica;Eupeodes_corollae;Eupeodes_latifasciatus;Eupeodes_luniger;Halictidae_indet.;Halictus_scabiosae;Helophilus_pendulus;Helophilus_trivittatus;Heriades_truncorum;Hylaeus_communis;Hylaeus_gredleri;Hylaeus_spec.;Lasioglossum_(Dialictus)_spec.;Lasioglossum_(Leuchalictus)_spec.;Lasioglossum_(Sphecodogastra)_spec.;Lasioglossum_leucozonium;Lasioglossum_sexnotatum;Lasioglossum_spec.;Lycaena_phlaeas;Macroglossum_stellatarum;Maniola_jurtina;Megachile_centuncularis;Megachile_spec.;Megachile_willughbiella;Melanostoma_mellinum;Melanostoma_mellinum_Platycheirus_albimanus;Melanostoma_spec.;Mesembrina_meridiana;Myathropa_florea;Neoascia_spec.;Nowickia_ferox;Osmia_leaiana/niveata;Osmia_spinulosa;Panurgus_calcaratus;Paragus_haemorrhous;Pieris_brassicae;Pieris_napi;Pieris_rapae;Pieris_spec.;Pipizella_spec.;Pipizella_viduata;Platycheirus_albimanus;Polygonia_c.album;Polyommatus_icarus;Pyronia_tithonus;Rhopalocera_indet.;Scaeva_pyrastri;Scaeva_selenitica;Scaeva_spec.;Sphaerophoria_scripta;Sphaerophoria_spec.;Sphecodes_spec.;Stelis_punctulatissima;Stomorhina_lunata;Syritta_pipiens;Syrphidae_indet.;Syrphus_ribesii;Syrphus_spec.;Volucella_zonaria
51;Curie_Tonte_Juin;36;54;40;40;26;22;1;Curie;Tonte;Curie_Tonte;Tonte;Tonte;isole_tonte;50,667323;4,620178;4065,174977;19161,81435;31467,64669;90,20024156;217;273,2912598;2;Biereau;E;Tonte_tardive;Tonte_tardive;Moyenne;1_Juin;28-06-22;16:20:00;16:50:00;25;soleil;0;12;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52;Curie_Tonte_miJuillet;102;112;34;87;26;22;1;Curie;Tonte;Curie_Tonte;Tonte;Tonte;isole_tonte;50,667323;4,620178;4065,174977;19161,81435;31467,64669;90,20024156;217;273,2912598;2;Biereau;E;Tonte_recente;Tonte_recente;Moyenne;2_miJuillet;13-07-22;10:50:00;11:20:00;26;soleil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
53;Cyclotron_Fauche_finJuillet;174;137;3;99;30;24;1;Cyclotron;Fauche;Cyclotron_Fauche;Seme;Seme;mixte;50,608823;4,624223;12272,84077;12639,60363;26102,88847;2749,948523;1320;995,0355225;1;Parc sc;A;Seme;Seme;Nulle;3_finJuillet;22-07-22;11:00:00;11:30:00;18;nuageux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
54;Cyclotron_Fauche_Juin;42;6;4;5;30;24;1;Cyclotron;Fauche;Cyclotron_Fauche;Seme;Seme;mixte;50,608823;4,624223;12272,84077;12639,60363;26102,88847;2749,948523;1320;995,0355225;1;Parc sc;A;Seme;Seme;Nulle;1_Juin;20-06-22;15:20:00;15:50:00;23;soleil;0;0;0;0;5;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;45;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;5;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;3;0
55;Cyclotron_Fauche_miJuillet;108;77;7;52;30;24;1;Cyclotron;Fauche;Cyclotron_Fauche;Seme;Seme;mixte;50,608823;4,624223;12272,84077;12639,60363;26102,88847;2749,948523;1320;995,0355225;1;Parc sc;A;Seme;Seme;Nulle;2_miJuillet;08-07-22;16:05:00;16:35:00;24;soleil;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;10;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;Cyclotron_Tonte_finJuillet;173;142;6;98;29;24;1;Cyclotron;Tonte;Cyclotron_Tonte;Tonte;Tonte;mixte;50,664449;4,622821;13036,65844;6143,874486;26573,14773;0,239726497;4280;1027,552124;2;Parc sc;A;Tonte_recente;Tonte_recente;Moyenne;3_finJuillet;22-07-22;13:15:00;13:45:00;21;alternances;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57;Cyclotron_Tonte_Juin;41;1;1;4;29;24;1;Cyclotron;Tonte;Cyclotron_Tonte;Tonte;Tonte;mixte;50,664449;4,622821;13036,65844;6143,874486;26573,14773;0,239726497;4280;1027,552124;2;Parc sc;A;Tonte_recente;Tonte_recente;Moyenne;1_Juin;20-06-22;11:00:00;11:30:00;22;alternances;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0
58;Cyclotron_Tonte_miJuillet;107;76;6;51;29;24;1;Cyclotron;Tonte;Cyclotron_Tonte;Tonte;Tonte;mixte;50,664449;4,622821;13036,65844;6143,874486;26573,14773;0,239726497;4280;1027,552124;2;Parc sc;A;Tonte_tardive;Tonte_tardive;Moyenne;2_miJuillet;08-07-22;15:25:00;15:55:00;23;soleil;0;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
59;Esplanade_Fauche_Juin;12;31;24;16;9;9;1;Esplanade;Fauche;Esplanade_Fauche;Fauche;Fleuri;isole_fauche;50,671983;4,61662;1288,032252;20669,57333;3208,281082;0;320;90,1287384;1;Lauzelle;C;Fauche;Fleuri;Nulle;1_Juin;22-06-22;16:00:00;16:30:00;25;soleil;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;16;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0
60;Esplanade_Fauche_miJuillet;78;89;16;63;9;9;1;Esplanade;Fauche;Esplanade_Fauche;Fauche;Fleuri;isole_fauche;50,671983;4,61662;1288,032252;20669,57333;3208,281082;0;320;90,1287384;1;Lauzelle;C;Fauche;Fleuri;Nulle;2_miJuillet;11-07-22;11:20:00;11:50:00;20;alternances;7;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0
61;Gare_bus_Tonte_finJuillet;191;154;15;111;39;30;1;Gare_bus;Tonte;Gare_bus_Tonte;Tonte;Tonte;isole_tonte;50,667854;4,612792;12594,60338;10041,5745;36740,09699;0;1859;1154,62207;2;Centre;B;Tonte_recente;Tonte_recente;Forte;3_finJuillet;23-07-22;11:00:00;11:30:00;20;soleil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62;Gare_bus_Tonte_Juin;59;22;15;17;39;30;1;Gare_bus;Tonte;Gare_bus_Tonte;Tonte;Tonte;isole_tonte;50,667854;4,612792;12594,60338;10041,5745;36740,09699;0;1859;1154,62207;2;Centre;C;Tonte_tardive;Tonte_tardive;Forte;1_Juin;22-06-22;09:20:00;09:50:00;18;soleil;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63;Gare_bus_Tonte_miJuillet;125;97;24;64;39;30;1;Gare_bus;Tonte;Gare_bus_Tonte;Tonte;Tonte;isole_tonte;50,667854;4,612792;12594,60338;10041,5745;36740,09699;0;1859;1154,62207;2;Centre;C;Tonte_recente;Tonte_recente;Forte;2_miJuillet;11-07-22;16:40:00;17:10:00;24;soleil;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;Hemptinne_Fauche_finJuillet;176;139;5,1;101;32;25;3;Hemptinne;Fauche;Hemptinne_Fauche;Fauche;Fleuri;mixte;50,66497;4,624537;7535,815302;14984,97618;6836,944109;2622,56091;2445;1670,095215;1;Parc sc;A;Fauche;Fleuri;Nulle;3_finJuillet;22-07-22;12:30:00;13:05:00;20;alternances;0;0;0;0;0;0;0;0;5;8;0;8;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;2;0;0;0;0;1;0;1;0;0;1;0;0;0;0
65;Hemptinne_Fauche_Juin;44;3;3,1;7;32;25;3;Hemptinne;Fauche;Hemptinne_Fauche;Fauche;Fleuri;mixte;50,66497;4,624537;7535,815302;14984,97618;6836,944109;2622,56091;2445;1670,095215;1;Parc sc;A;Fauche;Fleuri;Nulle;1_Juin;20-06-22;12:30:00;13:45:00;23;soleil;0;0;0;0;38;0;0;0;0;1;0;0;0;0;0;0;0;0;13;1;0;0;0;20;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;43;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;10;0
66;Hemptinne_Fauche_miJuillet;110;73;5,1;54;32;25;3;Hemptinne;Fauche;Hemptinne_Fauche;Fauche;Fleuri;mixte;50,66497;4,624537;7535,815302;14984,97618;6836,944109;2622,56091;2445;1670,095215;1;Parc sc;A;Fauche;Fleuri;Nulle;2_miJuillet;08-07-22;13:40:00;14:55:00;22;soleil;0;0;0;0;100;0;0;0;3;1;0;1;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;2;1;11;0;2;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;0;0;1;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
67;Hemptinne_Tonte_finJuillet;175;138;4;100;31;25;1;Hemptinne;Tonte;Hemptinne_Tonte;Tonte;Tonte;mixte;50,665464;4,623662;15059,11066;19676,03658;7770,355406;2482,702605;687;784,7885742;2;Parc sc;A;Tonte_tardive;Tonte_tardive;Moyenne;3_finJuillet;22-07-22;11:40:00;12:10:00;18;nuageux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;12;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68;Hemptinne_Tonte_Juin;43;2;2;6;31;25;1;Hemptinne;Tonte;Hemptinne_Tonte;Tonte;Tonte;mixte;50,665464;4,623662;15059,11066;19676,03658;7770,355406;2482,702605;687;784,7885742;2;Parc sc;A;Tonte_recente;Tonte_recente;Moyenne;1_Juin;20-06-22;11:45:00;12:15:00;22;alternances;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
69;Hemptinne_Tonte_miJuillet;109;72;4;53;31;25;1;Hemptinne;Tonte;Hemptinne_Tonte;Tonte;Tonte;mixte;50,665464;4,623662;15059,11066;19676,03658;7770,355406;2482,702605;687;784,7885742;2;Parc sc;A;Tonte_tardive;Tonte_tardive;Moyenne;2_miJuillet;08-07-22;12:55:00;13:25:00;22;soleil;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;5;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;5;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
70;Herge_Tonte_finJuillet;138;150;12;105;4;4;1;Herge;Tonte;Herge_Tonte;Tonte;Tonte;isole_tonte;50,671529;4,61263;12572,56178;9118,606335;4948,070229;5076,537488;531;584,1918945;2;Lauzelle;A;Tonte_tardive;Tonte_tardive;Moyenne;3_finJuillet;22-07-22;16:20:00;16:50:00;22;alternances;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71;Herge_Tonte_Juin;6;20;13;11;4;4;1;Herge;Tonte;Herge_Tonte;Tonte;Tonte;isole_tonte;50,671529;4,61263;12572,56178;9118,606335;4948,070229;5076,537488;531;584,1918945;2;Lauzelle;B;Tonte_recente;Tonte_recente;Moyenne;1_Juin;21-06-22;16:20:00;16:50:00;20;nuageux;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72;Herge_Tonte_miJuillet;72;83;12;58;4;4;1;Herge;Tonte;Herge_Tonte;Tonte;Tonte;isole_tonte;50,671529;4,61263;12572,56178;9118,606335;4948,070229;5076,537488;531;584,1918945;2;Lauzelle;B;Tonte_tardive;Tonte_tardive;Moyenne;2_miJuillet;10-07-22;15:30:00;16:00:00;21;alternances;0;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;0;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73;Kellner_Fauche_finJuillet;188;192;44,1;140;38;29;3;Kellner;Fauche;Kellner_Fauche;Seme;Seme;mixte;50,666018;4,619483;8602,354808;14672,78326;9209,763076;3534,904442;382;473,1366272;1;Biereau;D;Seme;Seme;Nulle;3_finJuillet;25-07-22;12:20:00;12:55:00;24;alternances;2;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;1;1;9;0;0;2;0;51;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;0
74;Kellner_Fauche_Juin;56;56;42,1;46;38;29;3;Kellner;Fauche;Kellner_Fauche;Seme;Seme;mixte;50,666018;4,619483;8602,354808;14672,78326;9209,763076;3534,904442;382;473,1366272;1;Biereau;F;Seme;Seme;Nulle;1_Juin;29-06-22;11:35:00;12:25:00;22;soleil;3;0;9;0;15;0;0;0;0;0;0;0;0;0;0;0;0;21;0;5;0;0;0;0;1;2;0;1;0;40;0;0;4;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;3;0
75;Kellner_Fauche_miJuillet;122;129;45,1;93;38;29;3;Kellner;Fauche;Kellner_Fauche;Seme;Seme;mixte;50,666018;4,619483;8602,354808;14672,78326;9209,763076;3534,904442;382;473,1366272;1;Biereau;F;Seme;Seme;Nulle;2_miJuillet;14-07-22;15:20:00;16:05:00;24;alternances;17;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;9;3;7;0;0;0;0;58;1;0;0;0;126;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;29;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;9;3;0;0;0
76;Kellner_Tonte_finJuillet;187;191;43;139;37;29;1;Kellner;Tonte;Kellner_Tonte;Tonte;Tonte;mixte;50,666356;4,619539;4927,496469;18191,71819;8708,509041;4086,477422;841;394,2754211;2;Biereau;D;Tonte_tardive;Tonte_tardive;Nulle;3_finJuillet;25-07-22;11:40:00;12:10:00;23;alternances;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Kellner_Tonte_Juin;55;59;43;45;37;29;1;Kellner;Tonte;Kellner_Tonte;Tonte;Tonte;mixte;50,666356;4,619539;4927,496469;18191,71819;8708,509041;4086,477422;841;394,2754211;2;Biereau;F;Tonte_recente;Tonte_recente;Nulle;1_Juin;29-06-22;12:30:00;13:00:00;26;soleil;0;27;0;0;0;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
