n;Site_gestion_date;si ajout;Ordre total;Ordre par jour;Tri si modif;Quadrat;Numéro;Nombre_quadrats;Site;Gestion_2;Parcelle;Gestion_3;Gestion_4;Mixte_isole;Y;X;Green100;Building100;Impervious100;Natural100;Area_gis_m_sq;Aire_steven;id;Quartier;Jours;Gestion_moment_4;Gestion_moment_5;Activite;Periode;Date;Heure_debut;Heure_fin;Temperature;Meteo;Achillea_millefolium;Bellis_perennis;Betonica_officinalis;Campanula_rapunculus;Centaurea_jacea;Centaurium_erythraea;Cerastium_fontanum;Cichorium_intybus;Cirsium_arvense;Cirsium_vulgare;Crepis_capillaris;Daucus_carota;Galium_mollugo;Geranium_dissectum;Geranium_molle;Geranium_pratense;Heracleum_sphondylium;Hypericum_perforatum;Hypochaeris_radicata;Jacobaea_vulgaris;Knautia_arvensis;Lapsana_communis;Lathyrus_latifolius;Leucanthemum_vulgare;Lotus_corniculatus;Malva_alcea_._Malva_moschata;Matricaria_chamomilla_Tripleurospermum_maritimum;Medicago_lupulina;Medicago_sativa;Origanum_vulgare;Picris_hieracioides;Plantago_lanceolata;Prunella_vulgaris;Ranunculus_acris;Ranunculus_repens;Rhinanthus_angustifolius;Rhinanthus_minor;Silene_latifolia;Tanacetum_vulgare;Torilis_japonica;Trifolium_campestre;Trifolium_dubium;Trifolium_pratense;Trifolium_repens;Veronica_arvensis;Veronica_persica;Veronica_serpyllifolia;Vicia_sativa;Vicia_tetrasperma_subsp._tetrasperma;Aglais_io;Andrena_dorsata;Andrena_flavipes;Andrena_fulvago;Andrena_humilis;Andrena_minutula-gr.;Andrena_proxima;Andrena_rosae;Andrena_spec.;Anthophila_indet.;Apis_mellifera;Aricia_agestis;Bombus_lapidarius;Bombus_lucorum;Bombus_pascuorum;Bombus_pratorum;Bombus_spec.;Bombus_terrestris/lucorum/magnus/cryptarum;Bombus_vestalis;Bombus_vestalis/bohemicus;Carcharodus_alceae;Ceratina_cyanea;Cerceris_arenaria;Cerceris_rybyensis;Cerceris_spec.;Cheilosia_pagana;Cheilosia_spec.;Cheilosia_variabilis;Chelostoma_rapunculi;Colletes daviesanus/fodiens/similis;Dasypoda_hirtipes;Dasysyrphus_albostriatus;Episyrphus_balteatus;Eristalis_arbustorum;Eristalis_arbustorum/abusiva;Eristalis_intricaria;Eristalis_nemorum;Eristalis_pertinax;Eristalis_spec.;Eristalis_tenax;Euclidia_glyphica;Eupeodes_corollae;Eupeodes_latifasciatus;Eupeodes_luniger;Halictidae_indet.;Halictus_scabiosae;Helophilus_pendulus;Helophilus_trivittatus;Heriades_truncorum;Hylaeus_communis;Hylaeus_gredleri;Hylaeus_spec.;Lasioglossum_(Dialictus)_spec.;Lasioglossum_(Leuchalictus)_spec.;Lasioglossum_(Sphecodogastra)_spec.;Lasioglossum_leucozonium;Lasioglossum_sexnotatum;Lasioglossum_spec.;Lycaena_phlaeas;Macroglossum_stellatarum;Maniola_jurtina;Megachile_centuncularis;Megachile_spec.;Megachile_willughbiella;Melanostoma_mellinum;Melanostoma_mellinum_Platycheirus_albimanus;Melanostoma_spec.;Mesembrina_meridiana;Myathropa_florea;Neoascia_spec.;Nowickia_ferox;Osmia_leaiana/niveata;Osmia_spinulosa;Panurgus_calcaratus;Paragus_haemorrhous;Pieris_brassicae;Pieris_napi;Pieris_rapae;Pieris_spec.;Pipizella_spec.;Pipizella_viduata;Platycheirus_albimanus;Polygonia_c.album;Polyommatus_icarus;Pyronia_tithonus;Rhopalocera_indet.;Scaeva_pyrastri;Scaeva_selenitica;Scaeva_spec.;Sphaerophoria_scripta;Sphaerophoria_spec.;Sphecodes_spec.;Stelis_punctulatissima;Stomorhina_lunata;Syritta_pipiens;Syrphidae_indet.;Syrphus_ribesii;Syrphus_spec.;Volucella_zonaria
78;Kellner_Tonte_miJuillet;121;128;44;92;37;29;1;Kellner;Tonte;Kellner_Tonte;Tonte;Tonte;mixte;50,666356;4,619539;4927,496469;18191,71819;8708,509041;4086,477422;841;394,2754211;2;Biereau;F;Tonte_recente;Tonte_recente;Nulle;2_miJuillet;14-07-22;14:55:00;15:25:00;24;soleil;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79;Lac_Fauche_finJuillet;198;158;19;118;46;35;1;Lac;Fauche;Lac_Fauche;Fauche;Graminees;mixte;50,663983;4,60489;19250,7236;6116,725236;1551,427122;2512,784866;1518;435,762146;1;Bruyeres;B;Fauche;Graminees;Nulle;3_finJuillet;23-07-22;13:25:00;13:55:00;23;soleil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
80;Lac_Fauche_Juin;66;24;17;24;46;35;1;Lac;Fauche;Lac_Fauche;Fauche;Graminees;mixte;50,663983;4,60489;19250,7236;6116,725236;1551,427122;2512,784866;1518;435,762146;1;Bruyeres;C;Fauche;Graminees;Nulle;1_Juin;22-06-22;10:50:00;11:20:00;21;soleil;0;0;0;0;20;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
81;Lac_Fauche_miJuillet;132;95;22;71;46;35;1;Lac;Fauche;Lac_Fauche;Fauche;Graminees;mixte;50,663983;4,60489;19250,7236;6116,725236;1551,427122;2512,784866;1518;435,762146;1;Bruyeres;C;Fauche;Graminees;Nulle;2_miJuillet;11-07-22;15:15:00;15:45:00;24;soleil;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82;Lac_Tonte_finJuillet;197;157;18;117;45;35;1;Lac;Tonte;Lac_Tonte;Tonte;Tonte;mixte;50,664089;4,604985;18176,29224;6073,989396;1551,427122;2512,784866;12255;1600,212158;2;Bruyeres;B;Tonte_tardive;Tonte_tardive;Moyenne;3_finJuillet;23-07-22;12:35:00;13:05:00;22;soleil;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
83;Lac_Tonte_Juin;65;25;18;23;45;35;1;Lac;Tonte;Lac_Tonte;Tonte;Tonte;mixte;50,664089;4,604985;18176,29224;6073,989396;1551,427122;2512,784866;12255;1600,212158;2;Bruyeres;C;Tonte_tardive;Tonte_tardive;Moyenne;1_Juin;22-06-22;11:35:00;12:05:00;22;soleil;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;20;10;204;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;3;0
84;Lac_Tonte_miJuillet;131;94;21;70;45;35;1;Lac;Tonte;Lac_Tonte;Tonte;Tonte;mixte;50,664089;4,604985;18176,29224;6073,989396;1551,427122;2512,784866;12255;1600,212158;2;Bruyeres;C;Tonte_tardive;Tonte_tardive;Moyenne;2_miJuillet;11-07-22;14:35:00;15:05:00;23;soleil;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
85;Lauzelle_Fauche_Juin;11;30;23;15;8;8;1;Lauzelle;Fauche;Lauzelle_Fauche;Fauche;Graminees;isole_fauche;50,673002;4,618141;6357,27907;9297,49277;3836,003799;0;3634;3257,441406;1;Lauzelle;C;Fauche;Graminees;Nulle;1_Juin;22-06-22;15:30:00;16:00:00;24;soleil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86;Lauzelle_Fauche_miJuillet;77;88;15;62;8;8;1;Lauzelle;Fauche;Lauzelle_Fauche;Fauche;Graminees;isole_fauche;50,673002;4,618141;6357,27907;9297,49277;3836,003799;0;3634;3257,441406;1;Lauzelle;C;Fauche;Graminees;Nulle;2_miJuillet;11-07-22;10:50:00;11:20:00;20;alternances;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
87;Lavoisier_Fauche_finJuillet;150;165;26;122;13;12;1;Lavoisier;Fauche;Lavoisier_Fauche;Fauche;Fleuri;mixte;50,66913;4,620026;10410,37763;14678,41167;18324,59217;1842,821859;51;64,30910492;1;Biereau;B;Fauche;Fleuri;Nulle;3_finJuillet;23-07-22;16:55:00;17:25:00;26;soleil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88;Lavoisier_Fauche_Juin;19;34;27;29;14;12;1;Lavoisier;Fauche;Lavoisier_Fauche;Fauche;Fleuri;mixte;50,66913;4,620026;10410,37763;14678,41167;18324,59217;1842,821859;51;64,30910492;1;Biereau;D;Fauche;Fleuri;Nulle;1_Juin;23-06-22;10:20:00;10:50:00;22;alternances;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;3;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89;Lavoisier_Fauche_miJuillet;85;110;32;76;14;12;1;Lavoisier;Fauche;Lavoisier_Fauche;Fauche;Fleuri;mixte;50,66913;4,620026;10410,37763;14678,41167;18324,59217;1842,821859;51;64,30910492;1;Biereau;D;Fauche;Fleuri;Nulle;2_miJuillet;12-07-22;17:15:00;17:45:00;28;soleil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
90;Lavoisier_Tonte_finJuillet;151;166;27;123;14;12;1;Lavoisier;Tonte;Lavoisier_Tonte;Tonte;Tonte;mixte;50,669101;4,620129;10751,05275;14157,65517;17812,20067;2107,73581;659;567,1312866;2;Biereau;B;Tonte_tardive;Tonte_tardive;Nulle;3_finJuillet;23-07-22;17:10:00;17:40:00;26;soleil;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Lavoisier_Tonte_Juin;18;33;26;28;13;12;1;Lavoisier;Tonte;Lavoisier_Tonte;Tonte;Tonte;mixte;50,669101;4,620129;10751,05275;14157,65517;17812,20067;2107,73581;659;567,1312866;2;Biereau;D;Tonte_tardive;Tonte_tardive;Nulle;1_Juin;23-06-22;09:45:00;10:15:00;21;alternances;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;0;0;0;12;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
92;Lavoisier_Tonte_miJuillet;84;111;33;75;13;12;1;Lavoisier;Tonte;Lavoisier_Tonte;Tonte;Tonte;mixte;50,669101;4,620129;10751,05275;14157,65517;17812,20067;2107,73581;659;567,1312866;2;Biereau;D;Tonte_tardive;Tonte_tardive;Nulle;2_miJuillet;12-07-22;17:45:00;18:15:00;28;soleil;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
93;Maxwell_Tonte_finJuillet;162;184;38;131;22;18;1;Maxwell;Tonte;Maxwell_Tonte;Tonte;Tonte;mixte;50,608823;4,623991;5401,127791;12707,09936;21776,20809;3711,098226;470;982,272644;2;Biereau;C;Tonte_tardive;Tonte_tardive;Moyenne;3_finJuillet;24-07-22;15:20:00;15:50:00;29;soleil;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;Maxwell_Tonte_Juin;30;53;39;37;22;18;1;Maxwell;Tonte;Maxwell_Tonte;Tonte;Tonte;mixte;50,608823;4,623991;5401,127791;12707,09936;21776,20809;3711,098226;470;982,272644;2;Biereau;E;Tonte_tardive;Tonte_tardive;Moyenne;1_Juin;28-06-22;15:40:00;16:10:00;24;soleil;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
95;Maxwell_Tonte_miJuillet;96;113;35;84;22;18;1;Maxwell;Tonte;Maxwell_Tonte;Tonte;Tonte;mixte;50,608823;4,623991;5401,127791;12707,09936;21776,20809;3711,098226;470;982,272644;2;Biereau;E;Tonte_recente;Tonte_recente;Moyenne;2_miJuillet;13-07-22;11:45:00;12:15:00;26;soleil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96;Mendel_Tonte_finJuillet;186;189;41;138;36;28;1;Mendel;Tonte;Mendel_Tonte;Tonte;Tonte;isole_tonte;50,66566;4,620241;8551,801887;13279,52482;20912,72229;1232,037366;902;1365,796631;2;Biereau;D;Tonte_tardive;Tonte_tardive;Nulle;3_finJuillet;25-07-22;10:25:00;10:55:00;21;soleil;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97;Mendel_Tonte_Juin;54;55;41;44;36;28;1;Mendel;Tonte;Mendel_Tonte;Tonte;Tonte;isole_tonte;50,66566;4,620241;8551,801887;13279,52482;20912,72229;1232,037366;902;1365,796631;2;Biereau;F;Tonte_tardive;Tonte_tardive;Nulle;1_Juin;29-06-22;10:50:00;11:20:00;21;soleil;0;6;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
98;Mendel_Tonte_miJuillet;120;132;46;91;36;28;1;Mendel;Tonte;Mendel_Tonte;Tonte;Tonte;isole_tonte;50,66566;4,620241;8551,801887;13279,52482;20912,72229;1232,037366;902;1365,796631;2;Biereau;F;Tonte_recente;Tonte_recente;Nulle;2_miJuillet;14-07-22;16:05:00;16:35:00;23;alternances;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;Mercator_Tonte_finJuillet;149;164;25;121;12;11;1;Mercator;Tonte;Mercator_Tonte;Tonte;Tonte;isole_tonte;50,669501;4,619825;10239,85851;12431,81166;18405,57818;1840,110162;355;277,0678711;2;Biereau;B;Tonte_tardive;Tonte_tardive;Nulle;3_finJuillet;23-07-22;16:20:00;16:50:00;25;soleil;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
100;Mercator_Tonte_Juin;17;32;25;27;12;11;1;Mercator;Tonte;Mercator_Tonte;Tonte;Tonte;isole_tonte;50,669501;4,619825;10239,85851;12431,81166;18405,57818;1840,110162;355;277,0678711;2;Biereau;D;Tonte_tardive;Tonte_tardive;Nulle;1_Juin;23-06-22;09:00:00;09:30:00;20;alternances;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
101;Mercator_Tonte_miJuillet;83;104;28;74;12;11;1;Mercator;Tonte;Mercator_Tonte;Tonte;Tonte;isole_tonte;50,669501;4,619825;10239,85851;12431,81166;18405,57818;1840,110162;355;277,0678711;2;Biereau;D;Tonte_tardive;Tonte_tardive;Nulle;2_miJuillet;12-07-22;12:55:00;13:25:00;25;soleil;0;29;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
102;Parc_Lapins_Fauche_finJuillet;193;163;24;113;41;31;1;Parc_Lapins;Fauche;Parc_Lapins_Fauche;Fauche;Graminees;mixte;50,663958;4,616191;13014,34325;7071,528093;359,3736281;5946,209201;1970;2099,108643;1;Biereau;B;Fauche;Graminees;Nulle;3_finJuillet;23-07-22;15:10:00;15:40:00;24;soleil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;2;0;3;0
103;Parc_Lapins_Fauche_Juin;61;29;22;19;41;31;1;Parc_Lapins;Fauche;Parc_Lapins_Fauche;Fauche;Graminees;mixte;50,663958;4,616191;13014,34325;7071,528093;359,3736281;5946,209201;1970;2099,108643;1;Biereau;C;Fauche;Graminees;Nulle;1_Juin;22-06-22;15:15:00;15:45:00;24;soleil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;Parc_Lapins_Fauche_miJuillet;127;91;18;66;41;31;1;Parc_Lapins;Fauche;Parc_Lapins_Fauche;Fauche;Graminees;mixte;50,663958;4,616191;13014,34325;7071,528093;359,3736281;5946,209201;1970;2099,108643;1;Biereau;C;Fauche;Graminees;Nulle;2_miJuillet;11-07-22;12:45:00;13:15:00;21;soleil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;Parc_Lapins_Tonte_finJuillet;192;162;23;112;40;31;1;Parc_Lapins;Tonte;Parc_Lapins_Tonte;Tonte;Tonte;mixte;50,664034;4,615877;13320,08768;4875,988173;325,7965974;8611,996662;7570;7537,629883;2;Biereau;B;Tonte_recente;Tonte_recente;Moyenne;3_finJuillet;23-07-22;14:35:00;15:05:00;24;soleil;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
