n;Site_gestion_date;si ajout;Ordre total;Ordre par jour;Tri si modif;Quadrat;Numéro;Nombre_quadrats;Site;Gestion_2;Parcelle;Gestion_3;Gestion_4;Mixte_isole;Y;X;Green100;Building100;Impervious100;Natural100;Area_gis_m_sq;Aire_steven;id;Quartier;Jours;Gestion_moment_4;Gestion_moment_5;Activite;Periode;Date;Heure_debut;Heure_fin;Temperature;Meteo;Achillea_millefolium;Bellis_perennis;Betonica_officinalis;Campanula_rapunculus;Centaurea_jacea;Centaurium_erythraea;Cerastium_fontanum;Cichorium_intybus;Cirsium_arvense;Cirsium_vulgare;Crepis_capillaris;Daucus_carota;Galium_mollugo;Geranium_dissectum;Geranium_molle;Geranium_pratense;Heracleum_sphondylium;Hypericum_perforatum;Hypochaeris_radicata;Jacobaea_vulgaris;Knautia_arvensis;Lapsana_communis;Lathyrus_latifolius;Leucanthemum_vulgare;Lotus_corniculatus;Malva_alcea_._Malva_moschata;Matricaria_chamomilla_Tripleurospermum_maritimum;Medicago_lupulina;Medicago_sativa;Origanum_vulgare;Picris_hieracioides;Plantago_lanceolata;Prunella_vulgaris;Ranunculus_acris;Ranunculus_repens;Rhinanthus_angustifolius;Rhinanthus_minor;Silene_latifolia;Tanacetum_vulgare;Torilis_japonica;Trifolium_campestre;Trifolium_dubium;Trifolium_pratense;Trifolium_repens;Veronica_arvensis;Veronica_persica;Veronica_serpyllifolia;Vicia_sativa;Vicia_tetrasperma_subsp._tetrasperma;Aglais_io;Andrena_dorsata;Andrena_flavipes;Andrena_fulvago;Andrena_humilis;Andrena_minutula-gr.;Andrena_proxima;Andrena_rosae;Andrena_spec.;Anthophila_indet.;Apis_mellifera;Aricia_agestis;Bombus_lapidarius;Bombus_lucorum;Bombus_pascuorum;Bombus_pratorum;Bombus_spec.;Bombus_terrestris/lucorum/magnus/cryptarum;Bombus_vestalis;Bombus_vestalis/bohemicus;Carcharodus_alceae;Ceratina_cyanea;Cerceris_arenaria;Cerceris_rybyensis;Cerceris_spec.;Cheilosia_pagana;Cheilosia_spec.;Cheilosia_variabilis;Chelostoma_rapunculi;Colletes daviesanus/fodiens/similis;Dasypoda_hirtipes;Dasysyrphus_albostriatus;Episyrphus_balteatus;Eristalis_arbustorum;Eristalis_arbustorum/abusiva;Eristalis_intricaria;Eristalis_nemorum;Eristalis_pertinax;Eristalis_spec.;Eristalis_tenax;Euclidia_glyphica;Eupeodes_corollae;Eupeodes_latifasciatus;Eupeodes_luniger;Halictidae_indet.;Halictus_scabiosae;Helophilus_pendulus;Helophilus_trivittatus;Heriades_truncorum;Hylaeus_communis;Hylaeus_gredleri;Hylaeus_spec.;Lasioglossum_(Dialictus)_spec.;Lasioglossum_(Leuchalictus)_spec.;Lasioglossum_(Sphecodogastra)_spec.;Lasioglossum_leucozonium;Lasioglossum_sexnotatum;Lasioglossum_spec.;Lycaena_phlaeas;Macroglossum_stellatarum;Maniola_jurtina;Megachile_centuncularis;Megachile_spec.;Megachile_willughbiella;Melanostoma_mellinum;Melanostoma_mellinum_Platycheirus_albimanus;Melanostoma_spec.;Mesembrina_meridiana;Myathropa_florea;Neoascia_spec.;Nowickia_ferox;Osmia_leaiana/niveata;Osmia_spinulosa;Panurgus_calcaratus;Paragus_haemorrhous;Pieris_brassicae;Pieris_napi;Pieris_rapae;Pieris_spec.;Pipizella_spec.;Pipizella_viduata;Platycheirus_albimanus;Polygonia_c.album;Polyommatus_icarus;Pyronia_tithonus;Rhopalocera_indet.;Scaeva_pyrastri;Scaeva_selenitica;Scaeva_spec.;Sphaerophoria_scripta;Sphaerophoria_spec.;Sphecodes_spec.;Stelis_punctulatissima;Stomorhina_lunata;Syritta_pipiens;Syrphidae_indet.;Syrphus_ribesii;Syrphus_spec.;Volucella_zonaria
106;Parc_Lapins_Tonte_Juin;60;28;21;18;40;31;1;Parc_Lapins;Tonte;Parc_Lapins_Tonte;Tonte;Tonte;mixte;50,664034;4,615877;13320,08768;4875,988173;325,7965974;8611,996662;7570;7537,629883;2;Biereau;C;Tonte_recente;Tonte_recente;Moyenne;1_Juin;22-06-22;14:45:00;15:15:00;23;soleil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;Parc_Lapins_Tonte_miJuillet;126;90;17;65;40;31;1;Parc_Lapins;Tonte;Parc_Lapins_Tonte;Tonte;Tonte;mixte;50,664034;4,615877;13320,08768;4875,988173;325,7965974;8611,996662;7570;7537,629883;2;Biereau;C;Tonte_tardive;Tonte_tardive;Moyenne;2_miJuillet;11-07-22;12:20:00;12:50:00;21;soleil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;7;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;Reaumur_Fauche_finJuillet;157;168;29,1;127;18;15;2;Reaumur;Fauche;Reaumur_Fauche;Seme;Seme;mixte;50,66880848;4,621312102;8339,227715;15646,36921;13832,98827;3755,410674;959;900,3970947;1;Biereau;C;Seme;Seme;Nulle;3_finJuillet;24-07-22;09:30:00;10:05:00;21;soleil;5;0;0;0;8;0;0;3;22;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
109;Reaumur_Fauche_Juin;25;43;32,1;33;18;15;2;Reaumur;Fauche;Reaumur_Fauche;Seme;Seme;mixte;50,66880848;4,621312102;8339,227715;15646,36921;13832,98827;3755,410674;959;900,3970947;1;Biereau;D;Seme;Seme;Nulle;1_Juin;23-06-22;15:00:00;15:40:00;29;soleil;2;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;15;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12;0;2;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
110;Reaumur_Fauche_miJuillet;91;99;26,1;80;18;15;2;Reaumur;Fauche;Reaumur_Fauche;Seme;Seme;mixte;50,66880848;4,621312102;8339,227715;15646,36921;13832,98827;3755,410674;959;900,3970947;1;Biereau;D;Seme;Seme;Nulle;2_miJuillet;12-07-22;11:25:00;12:05:00;22;soleil;2;0;0;0;15;0;0;2;39;0;0;4;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;5;1;1;0;0;2;3;2;0;3;0;1;0;0;1;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;15;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;2;0
111;Reaumur_Tonte_finJuillet;156;182;36;126;17;15;1;Reaumur;Tonte;Reaumur_Tonte;Tonte;Tonte;mixte;50,668958;4,62123;9131,370392;15015,67879;14035,09995;4207,187049;391;358,786499;2;Biereau;C;Tonte_tardive;Tonte_tardive;Nulle;3_finJuillet;24-07-22;14:20:00;14:50:00;29;soleil;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;Reaumur_Tonte_Juin;24;45;33;32;17;15;1;Reaumur;Tonte;Reaumur_Tonte;Tonte;Tonte;mixte;50,668958;4,62123;9131,370392;15015,67879;14035,09995;4207,187049;391;358,786499;2;Biereau;D;Tonte_recente;Tonte_recente;Nulle;1_Juin;23-06-22;15:45:00;16:15:00;29;soleil;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
113;Reaumur_Tonte_miJuillet;90;98;25;79;17;15;1;Reaumur;Tonte;Reaumur_Tonte;Tonte;Tonte;mixte;50,668958;4,62123;9131,370392;15015,67879;14035,09995;4207,187049;391;358,786499;2;Biereau;D;Tonte_tardive;Tonte_tardive;Nulle;2_miJuillet;12-07-22;10:45:00;11:15:00;21;soleil;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;Redime_Fauche_finJuillet;163;174;32,1;132;23;19;3;Redime;Fauche;Redime_Fauche;Seme;Seme;mixte;50,668859;4,624446;4351,469958;7695,884347;18916,8979;6841,009704;241;537,8236084;1;Biereau;C;Seme;Seme;Nulle;3_finJuillet;24-07-22;11:40:00;12:15:00;26;soleil;0;0;0;0;15;0;0;0;3;0;3;5;0;0;1;0;0;5;0;6;0;1;0;0;7;0;0;0;0;16;0;3;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;2;0;0;0
115;Redime_Fauche_Juin;31;49;37,1;38;23;19;3;Redime;Fauche;Redime_Fauche;Seme;Seme;mixte;50,668859;4,624446;4351,469958;7695,884347;18916,8979;6841,009704;241;537,8236084;1;Biereau;E;Seme;Seme;Nulle;1_Juin;28-06-22;14:00:00;14:50:00;22;soleil;0;6;0;0;20;0;0;0;0;0;0;0;2;0;0;0;0;6;1;0;0;0;0;21;0;0;0;25;0;4;0;12;8;0;3;0;0;10;0;0;0;10;10;12;0;0;1;0;9;1;0;0;0;0;0;0;0;1;0;4;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;2;0
116;Redime_Fauche_miJuillet;97;115;37,1;85;23;19;3;Redime;Fauche;Redime_Fauche;Seme;Seme;mixte;50,668859;4,624446;4351,469958;7695,884347;18916,8979;6841,009704;241;537,8236084;1;Biereau;E;Seme;Seme;Nulle;2_miJuillet;13-07-22;13:20:00;13:50:00;28;soleil;1;0;0;0;36;0;0;0;0;0;0;6;2;0;0;0;0;18;0;10;0;0;0;0;23;0;0;7;0;24;0;0;1;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;6;0;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;7;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
117;Rondes_Bosses_Tonte_finJuillet;195;161;22;115;43;33;1;Rondes_Bosses;Tonte;Rondes_Bosses_Tonte;Tonte;Tonte;isole_tonte;50,66474;4,607762;6176,622635;11531,83689;0;0;2828;2700,358887;2;Bruyeres;B;Tonte_tardive;Tonte_tardive;Moyenne;3_finJuillet;23-07-22;13:50:00;14:20:00;23;soleil;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;Rondes_Bosses_Tonte_Juin;63;26;19;21;43;33;1;Rondes_Bosses;Tonte;Rondes_Bosses_Tonte;Tonte;Tonte;isole_tonte;50,66474;4,607762;6176,622635;11531,83689;0;0;2828;2700,358887;2;Bruyeres;C;Tonte_tardive;Tonte_tardive;Moyenne;1_Juin;22-06-22;12:15:00;12:45:00;22;soleil;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;220;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;5;0
119;Rondes_Bosses_Tonte_miJuillet;129;93;20;68;43;33;1;Rondes_Bosses;Tonte;Rondes_Bosses_Tonte;Tonte;Tonte;isole_tonte;50,66474;4,607762;6176,622635;11531,83689;0;0;2828;2700,358887;2;Bruyeres;C;Tonte_tardive;Tonte_tardive;Moyenne;2_miJuillet;11-07-22;13:55:00;14:25:00;22;alternances;0;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;Sc_Fauche_finJuillet;152;167;28;124;15;13;1;Sc;Fauche;Sc_Fauche;Fauche;Fleuri;mixte;50,668757;4,620301;9387,715517;16004,95172;20061,31639;2184,530226;357;387,6246643;1;Biereau;B;Fauche;Fleuri;Nulle;3_finJuillet;23-07-22;17:40:00;18:10:00;26;soleil;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0
121;Sc_Fauche_Juin;20;35;28;30;15;13;1;Sc;Fauche;Sc_Fauche;Fauche;Fleuri;mixte;50,668757;4,620301;9387,715517;16004,95172;20061,31639;2184,530226;357;387,6246643;1;Biereau;D;Fauche;Fleuri;Nulle;1_Juin;23-06-22;11:10:00;11:40:00;23;soleil;0;1;0;2;0;0;0;0;1;0;43;0;0;1;0;0;0;1;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;1
122;Sc_Fauche_miJuillet;86;109;31;77;15;13;1;Sc;Fauche;Sc_Fauche;Fauche;Fleuri;mixte;50,668757;4,620301;9387,715517;16004,95172;20061,31639;2184,530226;357;387,6246643;1;Biereau;D;Fauche;Fleuri;Nulle;2_miJuillet;12-07-22;16:40:00;17:10:00;28;soleil;0;0;0;1;0;0;0;0;4;0;4;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
123;Serres_Fauche_finJuillet;183;186;40,1;137;35;27;3;Serres;Fauche;Serres_Fauche;Seme;Seme;isole_fauche;50,665987;4,619005;11377,34724;11507,86653;7648,945216;3897,252101;589;723,8536987;1;Biereau;D;Seme;Seme;Nulle;3_finJuillet;25-07-22;09:40:00;10:20:00;20;soleil;2;0;0;0;0;0;0;0;1;0;4;14;0;0;0;23;2;0;0;2;3;0;0;0;100;0;0;0;0;76;0;6;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;3;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0
124;Serres_Fauche_Juin;51;60;44,1;43;35;27;3;Serres;Fauche;Serres_Fauche;Seme;Seme;isole_fauche;50,665987;4,619005;11377,34724;11507,86653;7648,945216;3897,252101;589;723,8536987;1;Biereau;F;Seme;Seme;Nulle;1_Juin;29-06-22;14:00:00;14:45:00;26;soleil;0;0;0;0;5;0;0;0;0;0;0;9;0;0;0;28;0;7;0;2;2;0;0;0;2;0;0;10;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;9;0;0;0;2;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
125;Serres_Fauche_miJuillet;117;125;43,1;90;35;27;3;Serres;Fauche;Serres_Fauche;Seme;Seme;isole_fauche;50,665987;4,619005;11377,34724;11507,86653;7648,945216;3897,252101;589;723,8536987;1;Biereau;F;Seme;Seme;Nulle;2_miJuillet;14-07-22;14:00:00;14:50:00;24;soleil;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;19;1;7;0;0;0;0;0;0;203;1;0;0;0;58;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;34;0;1;0;1;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0
126;Source_Tonte_finJuillet;133;151;13;102;1;1;1;Source;Tonte;Source_Tonte;Tonte;Tonte;isole_tonte;50,672551;4,614151;15710,09907;8613,388082;0;0;4220;1503,743408;2;Lauzelle;A;Tonte_tardive;Tonte_tardive;Moyenne;3_finJuillet;22-07-22;16:55:00;17:25:00;22;alternances;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
127;Source_Tonte_Juin;1;12;8;8;1;1;1;Source;Tonte;Source_Tonte;Tonte;Tonte;isole_tonte;50,672551;4,614151;15710,09907;8613,388082;0;0;4220;1503,743408;2;Lauzelle;B;Tonte_tardive;Tonte_tardive;Moyenne;1_Juin;21-06-22;10:50:00;11:20:00;18;nuageux;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;420;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
128;Source_Tonte_miJuillet;67;87;14;55;1;1;1;Source;Tonte;Source_Tonte;Tonte;Tonte;isole_tonte;50,672551;4,614151;15710,09907;8613,388082;0;0;4220;1503,743408;2;Lauzelle;B;Tonte_tardive;Tonte_tardive;Moyenne;2_miJuillet;10-07-22;17:40:00;18:10:00;22;soleil;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
129;Stevin_Tonte_finJuillet;161;185;39;130;21;17;1;Stevin;Tonte;Stevin_Tonte;Tonte;Tonte;isole_tonte;50,668929;4,623032;7024,203875;21223,07357;15363,91107;310,190902;532;653,9789429;2;Biereau;C;Tonte_tardive;Tonte_tardive;Moyenne;3_finJuillet;24-07-22;15:55:00;16:25:00;30;soleil;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
130;Stevin_Tonte_Juin;29;48;36;36;21;17;1;Stevin;Tonte;Stevin_Tonte;Tonte;Tonte;isole_tonte;50,668929;4,623032;7024,203875;21223,07357;15363,91107;310,190902;532;653,9789429;2;Biereau;E;Tonte_tardive;Tonte_tardive;Moyenne;1_Juin;28-06-22;12:25:00;12:55:00;21;soleil;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
131;Stevin_Tonte_miJuillet;95;120;40;83;21;17;1;Stevin;Tonte;Stevin_Tonte;Tonte;Tonte;isole_tonte;50,668929;4,623032;7024,203875;21223,07357;15363,91107;310,190902;532;653,9789429;2;Biereau;E;Tonte_recente;Tonte_recente;Moyenne;2_miJuillet;13-07-22;15:10:00;15:40:00;29;alternances;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
132;Vinci_Tonte_finJuillet;167;143;7;95;25;21;1;Vinci;Tonte;Vinci_Tonte;Tonte;Tonte;isole_tonte;50,667786;4,622726;11891,29588;11310,0493;27194,35491;0;1915;2603,564941;2;Biereau;A;Tonte_tardive;Tonte_tardive;Nulle;3_finJuillet;22-07-22;14:00:00;14:30:00;21;alternances;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
133;Vinci_Tonte_Juin;35;11;7;1;25;21;1;Vinci;Tonte;Vinci_Tonte;Tonte;Tonte;isole_tonte;50,667786;4,622726;11891,29588;11310,0493;27194,35491;0;1915;2603,564941;2;Biereau;A;Tonte_recente;Tonte_recente;Nulle;1_Juin;20-06-22;17:50:00;18:20:00;24;soleil;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
134;Vinci_Tonte_miJuillet;101;67;1;48;25;21;1;Vinci;Tonte;Vinci_Tonte;Tonte;Tonte;isole_tonte;50,667786;4,622726;11891,29588;11310,0493;27194,35491;0;1915;2603,564941;2;Biereau;A;Tonte_recente;Tonte_recente;Nulle;2_miJuillet;08-07-22;10:00:00;10:30:00;19;soleil;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
